train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.thisTrial,Labjack_U3,cellIntensity,typeTrial,Unceartinty type,sector,position,soa,reactionTime,joyFinalPos,TargetFinalPosition,angleInRads,angleInDegrees,globalTime,gender,Session,dateStr,Subject,
0,0,0,0,None,0.35,0.4,U,N,0,2,1.2,0.351,"(1.629, 4.727)","(1.294, 4.83)",0.07,4.011,11.4127,male,2,2016_jun_23_1247,2,
1,0,1,0,None,0.75,0.8,NU,N,0,5,1.3,0.367,"(-4.294, -2.562)","(-4.33, -2.5)",0.014,0.802,17.7744,male,2,2016_jun_23_1247,2,
2,0,2,0,None,0.45,0.6,U,H,0,0,1.4,0.368,"(3.501, -3.57)","(4.83, -1.294)",0.533,30.539,24.2684,male,2,2016_jun_23_1247,2,
3,0,3,0,None,0.8,0.9,NU,M,N,0,2.0,0.417,"(-2.304, 4.437)","(-3.536, 3.536)",0.306,17.533,31.3945,male,2,2016_jun_23_1247,2,
4,0,4,0,None,0.4,0.5,U,M,W,0,1.5,0.401,"(-2.944, -4.041)","(-3.536, -3.536)",0.156,8.938,37.9891,male,2,2016_jun_23_1247,2,
5,0,5,0,None,0.35,0.4,U,N,0,3,1.7,0.299,"(-4.127, 2.823)","(-2.5, 4.33)",0.447,25.611,44.7333,male,2,2016_jun_23_1247,2,
6,0,6,0,None,0.8,0.9,NU,M,W,1,1.7,0.465,"(-5.0, 0.0)","(-4.83, 1.294)",0.262,15.011,51.6433,male,2,2016_jun_23_1247,2,
7,0,7,0,None,0.45,0.6,U,H,0,4,1.9,0.484,"(-3.669, 3.397)","(-4.83, 1.294)",0.485,27.788,58.739,male,2,2016_jun_23_1247,2,
8,0,8,0,None,0.35,0.4,U,N,0,0,1.1,0.416,"(4.598, -1.965)","(4.83, -1.294)",0.142,8.136,64.9983,male,2,2016_jun_23_1247,2,
9,0,9,0,None,0.85,1.0,NU,H,0,7,1.8,0.467,"(1.611, -4.733)","(2.5, -4.33)",0.196,11.23,71.9915,male,2,2016_jun_23_1247,2,
