train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.thisTrial,Labjack_U3,cellIntensity,typeTrial,Unceartinty type,sector,position,soa,reactionTime,joyFinalPos,TargetFinalPosition,gender,Session,dateStr,Subject,
0,0,0,0,None,0.25,0.7,U,N,7,0,1.4,0.301,"(4.01, 2.98)","(0, 5)",female,2,2016_may_19_0140,Manolita,
1,0,1,0,None,0.6,0.4,NU,N,0,0,2.0,0.301,"(-2.12, 4.53)","(0, 5)",female,2,2016_may_19_0140,Manolita,
2,0,2,0,None,0.5,0.6,NU,H,0,3,1.2,0.483,"(2.7, -4.21)","(3.54, -3.54)",female,2,2016_may_19_0140,Manolita,
3,0,3,0,None,0.25,0.7,U,N,4,0,1.3,0.017,"(-0.0, 5.0)","(0, 5)",female,2,2016_may_19_0140,Manolita,
4,0,4,0,None,0.25,0.7,U,N,2,0,1.2,0.367,"(0.53, 4.97)","(0, 5)",female,2,2016_may_19_0140,Manolita,
5,0,5,0,None,0.5,0.6,NU,H,0,7,1.8,0.467,"(-1.63, 4.73)","(-3.54, 3.54)",female,2,2016_may_19_0140,Manolita,
6,0,6,0,None,0.5,0.6,NU,H,0,2,1.7,0.75,"(0.0, 0.0)","(5, 0)",female,2,2016_may_19_0140,Manolita,
7,0,7,0,None,0.25,0.7,U,N,5,0,1.9,0.401,"(2.65, 4.24)","(0, 5)",female,2,2016_may_19_0140,Manolita,
8,0,8,0,None,0.25,0.7,U,N,7,0,1.1,0.501,"(1.57, 4.75)","(0, 5)",female,2,2016_may_19_0140,Manolita,
9,0,9,0,None,0.55,0.5,NU,M,N,1,1.4,0.434,"(-0.0, 5.0)","(0, 5)",female,2,2016_may_19_0140,Manolita,
10,0,10,0,None,0.15,0.9,U,H,0,4,1.3,0.383,"(-0.0, -5.0)","(0, -5)",female,2,2016_may_19_0140,Manolita,
11,0,11,0,None,0.55,0.5,NU,M,W,0,1.4,0.384,"(-4.24, -2.64)","(-2.5, -4.33)",female,2,2016_may_19_0140,Manolita,
12,0,12,0,None,0.15,0.9,U,H,0,5,1.3,0.385,"(-4.2, -2.72)","(-3.54, -3.54)",female,2,2016_may_19_0140,Manolita,
13,0,13,0,None,0.15,0.9,U,H,0,7,1.0,0.418,"(-1.62, 4.73)","(-3.54, 3.54)",female,2,2016_may_19_0140,Manolita,
14,0,14,0,None,0.55,0.5,NU,M,E,2,1.3,0.433,"(3.62, -3.45)","(2.5, -4.33)",female,2,2016_may_19_0140,Manolita,
15,0,15,0,None,0.2,0.8,U,M,N,1,1.9,0.401,"(-0.0, 5.0)","(0, 5)",female,2,2016_may_19_0140,Manolita,
